week_date,week_count,sui1,sui2,sui3,neg,pos,pre,path
2011-12-18,14.0,0.0,92.0,49.0,0.695,0.848,14.0,
2011-12-25,11.0,0.0,0.0,91.0,0.986,0.772,11.0,
2012-01-01,5.0,0.0,89.0,61.0,0.7979999999999999,1.157,5.0,
2012-01-08,7.0,0.0,80.0,26.0,0.883,0.945,7.0,
2012-01-15,13.0,35.0,0.0,41.0,1.453,0.601,13.0,
2012-01-22,14.0,47.0,0.0,26.0,0.649,1.254,14.0,
2012-01-29,5.0,25.0,0.0,85.0,1.226,0.758,5.0,
2012-02-05,16.0,52.0,100.0,28.0,1.4240000000000002,1.175,16.0,
2012-02-12,9.0,36.0,0.0,85.0,0.813,0.982,9.0,
2012-02-19,8.0,52.0,86.0,27.0,0.852,0.6559999999999999,8.0,
2012-02-26,11.0,24.0,0.0,61.0,0.523,0.6409999999999999,11.0,
2012-03-04,23.0,47.0,0.0,26.0,0.598,0.546,23.0,
2012-03-11,11.0,47.0,78.0,56.0,1.26,1.455,11.0,
2012-03-18,11.0,28.0,0.0,25.0,1.444,1.158,11.0,
2012-03-25,10.0,25.0,100.0,38.0,1.253,1.151,10.0,
2012-04-01,10.0,39.0,0.0,36.0,1.381,0.664,10.0,
2012-04-08,10.0,29.0,0.0,27.0,0.87,0.972,10.0,
2012-04-15,15.0,100.0,80.0,41.0,1.183,1.3090000000000002,15.0,
2012-04-22,6.0,26.0,0.0,27.0,0.833,0.825,6.0,
2012-04-29,7.0,52.0,0.0,25.0,0.7190000000000001,1.403,7.0,
2012-05-06,20.0,52.0,0.0,29.0,1.4340000000000002,1.268,20.0,
2012-05-13,12.0,26.0,80.0,0.0,1.3559999999999999,0.9209999999999999,12.0,
2012-05-20,16.0,0.0,0.0,27.0,1.301,1.496,16.0,
2012-05-27,10.0,52.0,0.0,61.0,1.263,1.166,10.0,
2012-06-03,7.0,0.0,0.0,41.0,0.895,0.767,7.0,
2012-06-10,6.0,52.0,0.0,27.0,1.137,0.5379999999999999,6.0,
2012-06-17,8.0,25.0,0.0,79.0,1.1159999999999999,1.399,8.0,
2012-06-24,11.0,27.0,100.0,85.0,0.873,1.45,11.0,
2012-07-01,16.0,30.0,0.0,42.0,0.821,0.79,16.0,
2012-07-08,14.0,25.0,0.0,42.0,0.652,0.774,14.0,
2012-07-15,13.0,0.0,0.0,32.0,0.59,1.121,13.0,
2012-07-22,13.0,25.0,0.0,25.0,1.422,1.452,13.0,
2012-07-29,3.0,0.0,0.0,30.0,0.922,0.506,3.0,
2012-08-05,19.0,52.0,0.0,42.0,0.711,0.8370000000000001,19.0,
2012-08-12,10.0,52.0,100.0,42.0,0.898,0.687,10.0,
2012-08-19,11.0,52.0,0.0,56.0,1.207,0.585,11.0,
2012-08-26,8.0,25.0,89.0,29.0,0.616,1.11,8.0,
2012-09-02,9.0,46.0,0.0,69.0,0.9179999999999999,0.872,9.0,
2012-09-09,13.0,35.0,0.0,32.0,1.09,1.181,13.0,
2012-09-16,12.0,35.0,78.0,27.0,1.05,1.444,12.0,
2012-09-23,13.0,26.0,0.0,31.0,1.4669999999999999,1.3780000000000001,13.0,
2012-09-30,9.0,26.0,0.0,26.0,0.586,0.846,9.0,
2012-10-07,14.0,25.0,78.0,42.0,0.935,1.095,14.0,
2012-10-14,15.0,29.0,0.0,56.0,1.3459999999999999,1.025,15.0,
2012-10-21,8.0,30.0,0.0,91.0,1.136,0.805,8.0,
2012-10-28,11.0,48.0,0.0,29.0,1.186,1.258,11.0,
2012-11-04,7.0,0.0,100.0,36.0,0.6629999999999999,1.329,7.0,
2012-11-11,13.0,28.0,0.0,69.0,0.544,1.181,13.0,
2012-11-18,9.0,52.0,0.0,32.0,0.75,1.266,9.0,
2012-11-25,10.0,24.0,100.0,61.0,0.6859999999999999,0.6459999999999999,10.0,
2012-12-02,10.0,38.0,0.0,29.0,1.341,1.199,10.0,
2012-12-09,9.0,26.0,0.0,41.0,1.436,1.128,9.0,
2012-12-16,13.0,48.0,0.0,31.0,0.705,1.306,13.0,
2012-12-23,15.0,30.0,0.0,32.0,0.578,0.897,15.0,
2012-12-30,12.0,51.0,0.0,29.0,0.653,0.78,12.0,
2013-01-06,15.0,35.0,0.0,32.0,1.092,1.4480000000000002,15.0,
2013-01-13,10.0,24.0,0.0,31.0,0.948,0.937,10.0,
2013-01-20,8.0,25.0,100.0,27.0,1.411,1.4369999999999998,8.0,
2013-01-27,16.0,0.0,0.0,30.0,1.44,1.386,16.0,
2013-02-03,14.0,100.0,0.0,25.0,0.83,0.775,14.0,
2013-02-10,10.0,30.0,0.0,25.0,1.431,1.188,10.0,
2013-02-17,5.0,27.0,85.0,29.0,0.857,1.161,5.0,
2013-02-24,10.0,67.0,0.0,25.0,1.444,0.768,10.0,
2013-03-03,10.0,46.0,100.0,36.0,0.991,1.34,10.0,
2013-03-10,9.0,0.0,0.0,0.0,0.74,0.993,9.0,
2013-03-17,15.0,50.0,0.0,50.0,1.3259999999999998,0.601,15.0,
2013-03-24,12.0,38.0,0.0,32.0,1.291,1.247,12.0,
2013-03-31,11.0,22.0,0.0,28.0,1.2690000000000001,1.124,11.0,
2013-04-07,8.0,25.0,0.0,49.0,1.218,1.294,8.0,
2013-04-14,11.0,36.0,0.0,56.0,1.46,1.365,11.0,
2013-04-21,7.0,46.0,92.0,31.0,0.894,1.041,7.0,
2013-04-28,8.0,0.0,0.0,32.0,0.865,1.232,8.0,
2013-05-05,13.0,0.0,0.0,26.0,1.411,0.669,13.0,
2013-05-12,12.0,38.0,0.0,32.0,0.905,0.9440000000000001,12.0,
2013-05-19,16.0,25.0,0.0,41.0,0.9059999999999999,0.535,16.0,
2013-05-26,10.0,0.0,0.0,32.0,1.194,1.137,10.0,
2013-06-02,14.0,47.0,0.0,56.0,1.288,0.892,14.0,
2013-06-09,8.0,36.0,0.0,32.0,0.6759999999999999,0.934,8.0,
2013-06-16,12.0,0.0,100.0,27.0,1.365,1.4909999999999999,12.0,
2013-06-23,12.0,35.0,80.0,36.0,0.501,1.287,12.0,
2013-06-30,10.0,47.0,0.0,31.0,0.636,1.3030000000000002,10.0,
2013-07-07,9.0,46.0,0.0,41.0,0.8320000000000001,1.4580000000000002,9.0,
2013-07-14,9.0,26.0,100.0,28.0,1.419,0.616,9.0,
2013-07-21,14.0,47.0,0.0,29.0,1.4569999999999999,1.435,14.0,
2013-07-28,10.0,39.0,0.0,91.0,1.113,1.347,10.0,
2013-08-04,18.0,30.0,0.0,28.0,1.4340000000000002,1.382,18.0,
2013-08-11,9.0,50.0,0.0,25.0,0.64,0.589,9.0,
2013-08-18,13.0,30.0,0.0,29.0,0.51,0.551,13.0,
2013-08-25,16.0,67.0,85.0,29.0,1.276,1.271,16.0,
2013-09-01,11.0,26.0,100.0,47.0,0.838,1.115,11.0,
2013-09-08,19.0,26.0,80.0,79.0,0.809,1.002,19.0,
2013-09-15,10.0,52.0,0.0,0.0,0.7290000000000001,1.232,10.0,
2013-09-22,11.0,36.0,100.0,0.0,1.473,1.195,11.0,
2013-09-29,14.0,48.0,0.0,91.0,0.968,1.205,14.0,
2013-10-06,12.0,24.0,100.0,32.0,1.084,1.189,12.0,
2013-10-13,15.0,0.0,0.0,32.0,0.626,1.177,15.0,
2013-10-20,17.0,35.0,0.0,100.0,0.855,1.41,17.0,
2013-10-27,14.0,28.0,0.0,61.0,1.003,0.873,14.0,
2013-11-03,14.0,36.0,0.0,28.0,1.045,0.7140000000000001,14.0,
2013-11-10,16.0,0.0,0.0,85.0,1.3419999999999999,0.852,16.0,
2013-11-17,9.0,47.0,0.0,79.0,0.725,1.069,9.0,
2013-11-24,8.0,28.0,78.0,41.0,0.501,1.4069999999999998,8.0,
2013-12-01,14.0,100.0,100.0,42.0,0.8079999999999999,0.7120000000000001,14.0,
2013-12-08,16.0,0.0,0.0,36.0,0.95,0.86,16.0,
2013-12-15,10.0,25.0,0.0,29.0,1.3230000000000002,1.285,10.0,
2013-12-22,17.0,39.0,100.0,25.0,1.3459999999999999,1.34,17.0,
2013-12-29,9.0,100.0,0.0,36.0,0.8490000000000001,0.546,9.0,
2014-01-05,7.0,39.0,0.0,0.0,0.8,0.606,7.0,
2014-01-12,6.0,27.0,100.0,0.0,0.848,1.0390000000000001,6.0,
2014-01-19,12.0,100.0,0.0,41.0,0.973,0.763,12.0,
2014-01-26,9.0,50.0,0.0,41.0,1.157,1.359,9.0,
2014-02-02,17.0,0.0,0.0,41.0,1.349,0.909,17.0,
2014-02-09,13.0,25.0,85.0,0.0,1.44,1.2009999999999998,13.0,
2014-02-16,14.0,25.0,0.0,91.0,1.165,1.131,14.0,
2014-02-23,16.0,26.0,86.0,56.0,0.8420000000000001,0.607,16.0,
2014-03-02,8.0,0.0,0.0,61.0,0.723,1.111,8.0,
2014-03-09,11.0,0.0,100.0,79.0,1.3,0.5329999999999999,11.0,
2014-03-16,11.0,34.0,0.0,36.0,0.8490000000000001,0.516,11.0,
2014-03-23,13.0,25.0,0.0,0.0,0.9470000000000001,0.563,13.0,
2014-03-30,5.0,0.0,100.0,28.0,1.459,1.27,5.0,
2014-04-06,15.0,46.0,0.0,28.0,0.86,0.856,15.0,
2014-04-13,8.0,26.0,80.0,25.0,0.55,0.612,8.0,
2014-04-20,15.0,52.0,0.0,79.0,1.4080000000000001,0.998,15.0,
2014-04-27,9.0,25.0,0.0,32.0,1.216,1.341,9.0,
2014-05-04,14.0,0.0,74.0,32.0,0.708,1.476,14.0,
2014-05-11,13.0,0.0,0.0,27.0,0.935,1.411,13.0,
2014-05-18,9.0,0.0,0.0,28.0,1.296,0.899,9.0,
2014-05-25,17.0,0.0,74.0,79.0,0.527,0.8809999999999999,17.0,
2014-06-01,16.0,24.0,100.0,0.0,0.636,1.324,16.0,
2014-06-08,19.0,30.0,0.0,91.0,1.111,1.138,19.0,
2014-06-15,9.0,35.0,0.0,36.0,1.435,1.092,9.0,
2014-06-22,19.0,52.0,0.0,36.0,0.7170000000000001,0.956,19.0,
2014-06-29,12.0,30.0,0.0,0.0,1.401,0.669,12.0,
2014-07-06,15.0,26.0,0.0,26.0,0.836,1.335,15.0,
2014-07-13,12.0,47.0,0.0,41.0,0.54,1.151,12.0,
2014-07-20,9.0,100.0,0.0,36.0,0.763,1.456,9.0,
2014-07-27,12.0,0.0,80.0,25.0,1.163,1.3430000000000002,12.0,
2014-08-03,13.0,0.0,0.0,32.0,0.972,0.713,13.0,
2014-08-10,13.0,36.0,0.0,49.0,1.4809999999999999,1.016,13.0,
2014-08-17,9.0,25.0,100.0,79.0,1.305,0.5,9.0,
2014-08-24,13.0,52.0,100.0,28.0,0.745,1.178,13.0,
2014-08-31,8.0,0.0,0.0,32.0,1.4340000000000002,0.951,8.0,
2014-09-07,10.0,30.0,100.0,30.0,1.126,0.97,10.0,
2014-09-14,12.0,35.0,80.0,61.0,0.826,0.7390000000000001,12.0,
2014-09-21,12.0,25.0,0.0,36.0,0.632,0.606,12.0,
2014-09-28,5.0,38.0,100.0,100.0,0.922,0.5529999999999999,5.0,
2014-10-05,7.0,0.0,0.0,100.0,1.4569999999999999,0.8029999999999999,7.0,
2014-10-12,12.0,24.0,0.0,32.0,0.51,1.062,12.0,
2014-10-19,9.0,0.0,0.0,91.0,0.726,0.9590000000000001,9.0,
2014-10-26,14.0,35.0,0.0,0.0,0.9570000000000001,1.207,14.0,
2014-11-02,9.0,47.0,0.0,69.0,0.6859999999999999,0.9209999999999999,9.0,
2014-11-09,7.0,50.0,0.0,31.0,0.5820000000000001,1.08,7.0,
2014-11-16,13.0,25.0,0.0,32.0,1.155,1.121,13.0,
2014-11-23,10.0,36.0,92.0,28.0,1.048,0.7709999999999999,10.0,
2014-11-30,16.0,24.0,0.0,27.0,0.9309999999999999,1.178,16.0,
2014-12-07,8.0,48.0,0.0,42.0,1.4,0.797,8.0,
2014-12-14,5.0,0.0,0.0,0.0,0.863,1.358,5.0,
2014-12-21,9.0,52.0,0.0,32.0,0.557,0.578,9.0,
2014-12-28,4.0,52.0,80.0,31.0,1.286,1.196,4.0,
2015-01-04,6.0,25.0,100.0,56.0,1.263,0.758,6.0,
2015-01-11,13.0,26.0,89.0,41.0,0.825,0.862,13.0,
2015-01-18,8.0,24.0,100.0,61.0,1.088,0.609,8.0,
2015-01-25,14.0,34.0,0.0,79.0,0.68,1.2570000000000001,14.0,
2015-02-01,15.0,25.0,0.0,32.0,1.385,0.9670000000000001,15.0,
2015-02-08,12.0,24.0,0.0,29.0,0.7559999999999999,0.528,12.0,
2015-02-15,8.0,25.0,92.0,32.0,1.207,1.392,8.0,
2015-02-22,13.0,0.0,0.0,0.0,0.516,1.351,13.0,
2015-03-01,9.0,25.0,92.0,56.0,1.001,0.565,9.0,
2015-03-08,13.0,30.0,100.0,56.0,0.995,0.6459999999999999,13.0,
2015-03-15,18.0,0.0,0.0,49.0,1.284,0.966,18.0,
2015-03-22,4.0,0.0,0.0,61.0,0.7859999999999999,0.74,4.0,
2015-03-29,9.0,47.0,78.0,25.0,1.403,1.125,9.0,
2015-04-05,15.0,30.0,0.0,25.0,0.7559999999999999,1.115,15.0,
2015-04-12,9.0,48.0,78.0,0.0,1.041,0.7070000000000001,9.0,
2015-04-19,9.0,30.0,100.0,41.0,1.185,1.3430000000000002,9.0,
2015-04-26,7.0,52.0,86.0,79.0,0.514,1.121,7.0,
2015-05-03,12.0,25.0,0.0,0.0,0.7290000000000001,0.99,12.0,
2015-05-10,16.0,0.0,0.0,41.0,0.695,0.85,16.0,
2015-05-17,5.0,0.0,74.0,29.0,1.093,0.565,5.0,
2015-05-24,12.0,0.0,92.0,0.0,0.584,0.955,12.0,
2015-05-31,20.0,28.0,0.0,41.0,0.526,0.588,20.0,
2015-06-07,12.0,26.0,0.0,61.0,1.482,0.77,12.0,
2015-06-14,12.0,38.0,86.0,91.0,1.061,1.147,12.0,
2015-06-21,13.0,25.0,0.0,49.0,0.534,0.76,13.0,
2015-06-28,10.0,0.0,0.0,25.0,1.0759999999999998,1.358,10.0,
2015-07-05,14.0,26.0,80.0,25.0,0.614,0.5710000000000001,14.0,
2015-07-12,10.0,39.0,0.0,32.0,0.516,0.977,10.0,
2015-07-19,11.0,24.0,0.0,61.0,1.002,1.219,11.0,
2015-07-26,10.0,0.0,92.0,49.0,0.58,0.6829999999999999,10.0,
2015-08-02,6.0,35.0,86.0,41.0,1.32,0.953,6.0,
2015-08-09,10.0,25.0,100.0,32.0,0.929,1.0959999999999999,10.0,
2015-08-16,9.0,38.0,0.0,61.0,1.015,1.4580000000000002,9.0,
2015-08-23,13.0,35.0,0.0,61.0,1.307,0.5710000000000001,13.0,
2015-08-30,13.0,46.0,0.0,61.0,0.821,0.763,13.0,
2015-09-06,8.0,28.0,96.0,28.0,0.64,0.629,8.0,
2015-09-13,13.0,24.0,100.0,25.0,1.0659999999999998,1.199,13.0,
2015-09-20,11.0,48.0,80.0,0.0,1.3319999999999999,1.444,11.0,
2015-09-27,16.0,48.0,86.0,32.0,1.317,0.973,16.0,
2015-10-04,17.0,25.0,78.0,29.0,0.5539999999999999,0.836,17.0,
2015-10-11,12.0,25.0,78.0,32.0,1.24,1.082,12.0,
2015-10-18,10.0,24.0,100.0,32.0,1.268,1.345,10.0,
2015-10-25,15.0,47.0,0.0,0.0,0.647,1.268,15.0,
2015-11-01,9.0,39.0,80.0,61.0,1.051,1.1159999999999999,9.0,
2015-11-08,15.0,26.0,96.0,61.0,0.584,1.475,15.0,
2015-11-15,18.0,25.0,0.0,32.0,0.985,1.03,18.0,
2015-11-22,10.0,47.0,0.0,27.0,1.19,0.774,10.0,
2015-11-29,10.0,25.0,100.0,61.0,0.917,0.8220000000000001,10.0,
2015-12-06,9.0,46.0,0.0,69.0,0.8690000000000001,1.275,9.0,
2015-12-13,8.0,24.0,89.0,41.0,0.96,0.5770000000000001,8.0,
2015-12-20,11.0,38.0,0.0,42.0,1.354,0.596,11.0,
2015-12-27,9.0,27.0,0.0,26.0,1.018,0.6509999999999999,9.0,
2016-01-03,9.0,30.0,50.0,45.0,0.78,1.3,10.0,
2016-01-10,14.0,34.0,63.0,0.0,1.23,0.97,13.0,
2016-01-17,12.0,32.0,30.0,25.0,1.12,1.22,9.0,
2016-01-24,16.0,40.0,55.0,55.0,1.34,1.12,14.0,
2016-01-31,13.0,37.0,20.0,40.0,1.12,1.11,16.0,1588540540.6588418result.html
2016-02-07,6.0,15.0,0.0,20.0,0.89,1.22,10.0,1588541153.4333043result.html
2016-02-14,9.0,40.0,35.0,60.0,0.89,1.04,9.0,1588541707.9878192result.html
2016-02-21,12.0,24.0,78.0,60.0,1.14,0.97,7.0,1588542036.5677474result.html
2016-02-28,,,,,,,17.0,1588629388.4155893result.html
